"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PIFO",0.18257274572873,6.12140754017339,2.88896961072596,0.00591962842329481,0.418018717592144,-2.56050187840281
"AADACL2-AS1",0.15517403974216,-0.907926034827534,2.88788164002084,0.00593688711416293,0.418018717592144,-2.25699583089807
"ODF3B",0.0917837245419441,5.84399202356078,2.88764445865188,0.00594065578346269,0.418018717592144,-2.55020401025958
"MT1E",0.0836295488836424,5.51334087803555,2.886732814108,0.00595516201191262,0.418018717592144,-2.53543027053625
"IFT22",0.110455563102337,5.5188022475958,2.88299955430647,0.00601491095608635,0.418018717592144,-2.54422274428165
"LCA5L",0.116196644858614,1.53252594587962,2.87763504043213,0.00610174488446213,0.418018717592144,-2.30841810354738
"FAM133CP",0.122176460389252,-3.80687529283979,2.8769712800241,0.00611256972993217,0.418018717592144,-2.39078891343117
"SCGB2A1",0.115084115550624,5.05492850898084,2.87537609529516,0.00613865770455668,0.418018717592144,-2.53395674854385
"TPSB2",0.22538960862266,3.16122331562821,2.87530664119803,0.00613979592120309,0.418018717592144,-2.40577148745998
"MLF1",0.105544568028371,4.04091904780371,2.87429523707413,0.00615639312114247,0.418018717592144,-2.46547246971619
"EFCAB10",0.104769647357709,3.03086409084504,2.87240122958052,0.00618758622995119,0.418018717592144,-2.40045139288087
"SAXO2",0.154786289059971,4.61845396855101,2.87059366605072,0.00621749273109081,0.418018717592144,-2.51447001154668
"CFAP221",0.188760423289892,3.19796199702998,2.86996816742062,0.00622787300985408,0.418018717592144,-2.41787295130304
"COL16A1",0.0762200817361539,2.15955401132103,2.86760110908584,0.00626730093909545,0.418018717592144,-2.36227724294035
"SPAG17",0.147923204890981,3.327416279765,2.86754094272374,0.00626830614517346,0.418018717592144,-2.43256434372131
"VWA3B",0.160040162588182,4.3824607190706,2.86742492706162,0.00627024485505909,0.418018717592144,-2.50649790429929
"EFHB",0.178044279181594,2.92029276942184,2.86636153067775,0.00628804101830136,0.418018717592144,-2.40888416339105
"USH2A",0.144055908752046,-1.49072955965019,2.86589630500332,0.0062958414299122,0.418018717592144,-2.31745916002657
"ARL3",0.0658299191962977,5.80680453801916,2.86545864876714,0.00630318780067627,0.418018717592144,-2.60328254280027
"SRD5A2",0.176191480995708,2.49410829063991,2.8647584445437,0.00631495780798531,0.418018717592144,-2.38596476468615
"CENPM",0.103816741694612,2.19126848816018,2.86304124120328,0.00634390953304194,0.418018717592144,-2.37353415412662
"LINC00643",0.22359801352536,-2.96037875757007,2.86276968901847,0.00634849913815079,0.418018717592144,-2.38329243063855
"DYNLRB2",0.177531015712311,2.96060557009837,2.86215492483645,0.0063589009070007,0.418018717592144,-2.4204637844634
"CCDC42B",0.103014852634621,5.85196781798878,2.8620342635839,0.00636094434681879,0.418018717592144,-2.60829688884619
"ARMC3",0.17941609022695,4.10649264589725,2.86156766479911,0.00636885210487404,0.418018717592144,-2.5001250804097
"CFAP53",0.148829024967408,2.24075514460775,2.86088863386368,0.00638037642229911,0.418018717592144,-2.38097245815341
"MYCT1",0.239408438720516,-1.40375566085593,2.85938734903687,0.00640592464920431,0.418018717592144,-2.32245373544463
"STAP1",0.0922725843169722,0.361020194241003,2.85646957048262,0.00645585041725758,0.418018717592144,-2.32166024310981
"LINC00240",0.154657151741074,-0.00877209567955529,2.8561480766364,0.00646137352780444,0.418018717592144,-2.31838623055161
"FSD1L",0.152065158556987,1.72240251739364,2.85550331337083,0.00647246349176828,0.418018717592144,-2.36784693125194
"C11orf49",0.0689386136912092,5.20947795462055,2.85534602904885,0.00647517147385023,0.418018717592144,-2.59015933778017
"TPSAB1",0.22056591761807,3.42043511461005,2.85483955245342,0.00648389869605586,0.418018717592144,-2.46952397685294
"PACRG",0.156332716732406,3.59293646753122,2.85429616900127,0.00649327402522838,0.418018717592144,-2.48374458614735
"CBR3",0.0923482221488126,4.04317432787593,2.85347397503376,0.0065074838014366,0.418018717592144,-2.51697192853022
"MED31",0.0399035213419482,3.97041785901938,2.85333960384298,0.00650980885141769,0.418018717592144,-2.50856463603544
"C17orf50",0.163118932903162,-2.01642969243832,2.84535750143873,0.00664931784448907,0.418018717592144,-2.37115414384703
"ZBBX",0.17367551404726,2.78787921597811,2.84429404427178,0.00666811292950033,0.418018717592144,-2.45144915347786
"FUNDC2",0.0459336312503266,5.04369314397765,2.84319088717474,0.0066876617923125,0.418018717592144,-2.60730320817388
"CASQ2",0.208082150556345,-2.49248639202102,2.84301918646145,0.00669070925524889,0.418018717592144,-2.39306850915351
"MAP6",0.176800778039589,4.39995100055847,2.84298067493499,0.00669139296151534,0.418018717592144,-2.56489468022789
"CSN1S1",0.199305559159533,-3.55742129279225,2.84281492945007,0.00669433622975518,0.418018717592144,-2.44837806486127
"LRRC34",0.164482925651085,2.40860291247588,2.84273073301836,0.00669583183015848,0.418018717592144,-2.43178212471362
"EFCAB11",0.059996109200188,3.7183118389519,2.8405517233758,0.00673464619066368,0.418018717592144,-2.52001593370291
"ANKRD54",0.0787333299225506,5.47972819376865,2.84042572878229,0.00673689689097343,0.418018717592144,-2.64318684028557
"IGBP1",0.0295636627778093,5.14353204502701,2.83737900006138,0.00679153516617255,0.418018717592144,-2.62695681346002
"PLA2G7",-0.146486879121508,0.741724749755624,-2.83471218767353,0.00683969765504366,0.418018717592144,-2.37247922833317
"LOC101928402",0.110509509628331,-2.0859269840665,2.83444193504271,0.00684459605802749,0.418018717592144,-2.4014853995749
"PCAT19",0.189010823960686,-2.29316391201303,2.83331045097355,0.00686513990034613,0.418018717592144,-2.40827361834801
"ADRA2C",0.111833232332615,-1.27272664318494,2.83265874257118,0.00687699863923776,0.418018717592144,-2.37141701607317
"CEACAM1",-0.0762582692615867,5.92507639019139,-2.82868338697284,0.00694974848570564,0.418018717592144,-2.6841216038538
"CCDC103",0.135784523970977,3.87434381968717,2.82866704605572,0.00695004899655396,0.418018717592144,-2.5621273303548
"LOC100288798",0.0904499996496766,1.87092035761602,2.82723767368389,0.00697638198809209,0.418018717592144,-2.43708179385273
"CASC1",0.15591539678405,2.932929207048,2.82583575418735,0.00700229913538169,0.418018717592144,-2.50320367899912
"NUP62CL",0.101186194136044,1.34179489652785,2.82561781891388,0.00700633609811401,0.418018717592144,-2.4167166559577
"PCSK6",0.0948967897371169,2.95719284289453,2.82440091358866,0.00702891738447668,0.418018717592144,-2.50789031203891
"DGCR6",0.0916967794416178,5.49965256933645,2.82401457009795,0.00703610060935692,0.418018717592144,-2.68116591726127
"ZG16B",-0.0982601344639539,5.9580768843687,-2.82332847074969,0.00704887393943495,0.418018717592144,-2.69849348301899
"FAM92B",0.183146016352478,5.28932100037339,2.82307589746173,0.00705358159223449,0.418018717592144,-2.66792624057395
"NNMT",0.142360898378589,-1.70968417091996,2.82268653582935,0.00706084452491028,0.418018717592144,-2.40843987052345
"GPX4",0.0621425639257409,7.69178389492112,2.82250863282098,0.00706416533627614,0.418018717592144,-2.77481153041839
"MICAL2",-0.0564003191219138,5.78858175537606,-2.82064197120732,0.00709909668704756,0.418018717592144,-2.69964022895254
"CATSPERD",0.231018497862309,1.04926782132231,2.81958037710488,0.00711903399785654,0.418018717592144,-2.42014251253091
"CLUAP1",0.11188095918602,4.2857230121109,2.81902153799527,0.00712955015355415,0.418018717592144,-2.61247565917175
"LRRC49",0.135876936522643,1.87853670472424,2.8181368134984,0.00714622824191458,0.418018717592144,-2.45842966458605
"MCMDC2",0.062356617682543,2.23305035258138,2.81483369962124,0.00720881606494398,0.418018717592144,-2.48339320285567
"TLL1",-0.13765411376053,-0.757260758942002,-2.81372197331257,0.00722999527694406,0.418018717592144,-2.40844618667631
"LRRIQ1",0.166837118984409,2.70105605267182,2.8135637734578,0.00723301378697929,0.418018717592144,-2.51780630801009
"TTTY14",0.287164339020735,-2.81717331530636,2.81348596585936,0.00723449881257159,0.418018717592144,-2.46277647549342
"CERKL",0.124559723794562,2.83522361559604,2.81178950043115,0.00726694769427856,0.418018717592144,-2.52791694070127
"ULK4",0.0837138783303129,3.47906084404144,2.80997585212371,0.00730178718780584,0.418018717592144,-2.57517099094197
"CAPSL",0.173906904545425,4.47660560727434,2.80967153922563,0.00730764807181825,0.418018717592144,-2.64790222290418
"LOC100507291",0.0781513576148528,1.17405530197529,2.80658220858031,0.00736739409050469,0.418018717592144,-2.45195927886637
"MRPS33",0.057815467002928,4.42450740847235,2.8054595795951,0.00738921707332119,0.418018717592144,-2.65194289372883
"HSPB2-C11orf52",0.0688730145304533,4.08940171620723,2.80289268865866,0.00743934062062539,0.418018717592144,-2.63423372795559
"ELN",0.149519834804984,3.41637271926512,2.80189218775424,0.00745896255090457,0.418018717592144,-2.59543296567208
"ZNF599",0.0895401950348316,2.2363864063961,2.80188955259156,0.00745901429526193,0.418018717592144,-2.51533164726633
"STYXL1",0.0433263449649508,5.18883651377035,2.8012523808019,0.00747153564234219,0.418018717592144,-2.7153929811866
"C11orf97",0.224841038414565,1.86882887742187,2.80101134860464,0.0074762773490211,0.418018717592144,-2.49950412667844
"NEK11",0.11597152340385,3.9445517922541,2.79967327895548,0.00750265127367454,0.418018717592144,-2.63168846050801
"PALM",0.131417235354681,0.623346849727444,2.79840201704432,0.00752778822045908,0.418018717592144,-2.46438583959832
"CD19",0.129758527558507,1.43797715966684,2.79782078261621,0.00753930707239416,0.418018717592144,-2.48726299612165
"COQ4",0.0716872622332652,6.35304429920389,2.79750638819154,0.00754554451608986,0.418018717592144,-2.78986053181077
"CBY1",0.0786727694875219,5.06035166054119,2.79582996602633,0.00757888476154187,0.418018717592144,-2.72075855141107
"SNPH",-0.0619437282636415,1.2242192809139,-2.79577898749267,0.00757990074401453,0.418018717592144,-2.47452432145821
"RPA3",0.0582514823538572,4.6547971590018,2.79537139371277,0.00758802846860363,0.418018717592144,-2.69222375157061
"WBSCR27",0.113573497962418,2.90423918754988,2.79325905119602,0.00763027963758651,0.418018717592144,-2.5773681161658
"ISYNA1",0.0731484447413174,5.80609278534933,2.79288330993273,0.00763781801973861,0.418018717592144,-2.77347447490293
"C11orf52",0.0685946192305922,4.08714217581615,2.79181633082638,0.00765926211615911,0.418018717592144,-2.65967889021568
"EFHC1",0.128965998993046,5.76553396719413,2.78966164334887,0.00770273701881283,0.418018717592144,-2.78106482099484
"TTC5",0.0662335137509664,3.83933694298903,2.78865688981157,0.00772308784917292,0.418018717592144,-2.64927838769077
"C9orf116",0.154905423856377,5.44140925942263,2.78719075771311,0.00775287303373851,0.418018717592144,-2.76276372077381
"TTC26",0.115211849724716,4.10514393431823,2.78703657053575,0.00775601159397003,0.418018717592144,-2.67298186396577
"MT1F",0.0921960715532682,2.43624392378001,2.7867199537097,0.00776246018254607,0.418018717592144,-2.5602379530198
"TUBB4B",0.0724622669884649,9.62251895958924,2.7864256377341,0.00776845901738353,0.418018717592144,-2.88980848163571
"PINLYP",0.106124131499021,2.41952673763218,2.78580500542059,0.00778112299852345,0.418018717592144,-2.56172474516133
"DIXDC1",0.107685717949263,3.48460858341358,2.78489157727761,0.00779979623629879,0.418018717592144,-2.63329918639753
"CCL15",0.172774150486079,2.04700177032148,2.78264675854144,0.00784586352161902,0.418018717592144,-2.54816729457547
"ADH6",0.135192535445019,1.42205438794506,2.78061946201174,0.0078876831950949,0.418018717592144,-2.52025693659902
"KIF6",0.182374251440853,0.852781614281523,2.78049268485685,0.0078903052335622,0.418018717592144,-2.49839464113308
"CFAP126",0.144035633427002,4.32359722629338,2.77965767095805,0.00790759537483047,0.418018717592144,-2.70835752196885
"DRD4",-0.0875328737455559,-1.75042714076653,-2.77959146806117,0.0079089676983609,0.418018717592144,-2.49565913022864
"RPL3",0.0413509646234626,9.9544375951245,2.77844932465175,0.00793267798086843,0.418018717592144,-2.91157270674578
"C8orf74",-0.101009907939892,-2.27132326621356,-2.77766628822956,0.00794897138390998,0.418018717592144,-2.51949507583566
"CCDC170",0.126759994719155,4.75514017643098,2.77730568406188,0.00795648523638677,0.418018717592144,-2.74377591209985
"TMC1",-0.109876786164484,0.686574920093666,-2.77648695252059,0.00797356942385019,0.418018717592144,-2.49868454199656
"DUOXA1",-0.0460214384458377,7.24420656473504,-2.77584556621071,0.00798697671319916,0.418018717592144,-2.86892647196449
"TXLNB",0.120635623514529,1.08360559763068,2.77539441001599,0.00799641999943392,0.418018717592144,-2.51704500533223
"C15orf26",0.163920166749243,3.04028753344326,2.77372471409551,0.00803145884052563,0.418018717592144,-2.62933533052397
"B9D2",0.0691609255556135,4.55816116718409,2.77318513011079,0.00804281243135392,0.418018717592144,-2.73786414370251
"RPS7",0.0354412903665139,7.65177950420899,2.77165939476507,0.00807499640368243,0.418018717592144,-2.89301350824626
"NPAS2",-0.0412391902045095,5.86394496049802,-2.76900418978435,0.00813128969344752,0.418018717592144,-2.82654542640757
"NAT14",0.112237582510931,3.92691415649687,2.76734151519388,0.00816672480997323,0.418018717592144,-2.70968797685486
"DNAJC27-AS1",0.0780747581031363,-0.172718370678383,2.76732004239304,0.00816718337347108,0.418018717592144,-2.50495299100986
"ERICH3",0.192016823776072,4.34372089432949,2.76716326026523,0.00817053226393439,0.418018717592144,-2.73685501243382
"RPSA",0.06512849574474,8.98423856493715,2.76677287550862,0.00817887646100752,0.418018717592144,-2.92718734226857
"DYNLRB1",0.0350517158450322,6.39816370445413,2.76659781555434,0.00818262080186855,0.418018717592144,-2.86501108508949
"STK33",0.14366133680518,2.9639786589609,2.76647239864284,0.00818530430692614,0.418018717592144,-2.64032959893886
"WDR86-AS1",0.153359272801837,3.39115332009468,2.76618603357127,0.00819143461845435,0.418018717592144,-2.67151202703142
"CCL15-CCL14",0.167972952520706,2.22877414168672,2.76517639398828,0.0082130821937028,0.418018717592144,-2.59749382038722
"MRLN",0.237406371014136,0.445046853499668,2.765098836646,0.00821474727835477,0.418018717592144,-2.51971985161964
"PSENEN",0.0817770255787659,7.20376493938243,2.76388676925123,0.00824080983710341,0.418018717592144,-2.90123989375342
"KATNAL2",0.0925298614446161,2.96755994157315,2.76339824603691,0.0082513359398548,0.418018717592144,-2.64669636517738
"LOC102723885",0.0483818895851574,4.72073770539813,2.76309032087538,0.00825797712153838,0.418018717592144,-2.77129994299839
"COMMD6",0.0442720681957643,4.99559944902609,2.76279053789291,0.00826444744391711,0.418018717592144,-2.79184628376498
"FAM228B",0.0374491052918595,3.89308660493519,2.76210214372117,0.00827932304210543,0.418018717592144,-2.71373856985008
"CFAP44-AS1",0.127309692508482,0.583817172602395,2.76133807108015,0.00829586296866965,0.418018717592144,-2.53189454352773
"LOC284825",0.117423387060102,-0.222411511838203,2.76077121462873,0.00830815347575199,0.418018717592144,-2.51907406607727
"RSPH1",0.151245094333723,5.7279396846535,2.76025213256391,0.00831942290688978,0.418018717592144,-2.84501763012671
"TOMM34",0.0488879651267433,5.84967944217296,2.75949187962424,0.00833595373672144,0.418018717592144,-2.85422420946017
"SLC23A1",0.108385055498296,1.34856515231482,2.7587210562083,0.00835274540310556,0.418018717592144,-2.56673683767034
"ENDOG",0.0715009269310425,5.01644356588936,2.75772480827739,0.00837449404747749,0.418018717592144,-2.80678525726014
"DZIP3",0.106891678195506,4.31969118675584,2.75581011404041,0.00841643990857903,0.418018717592144,-2.76072971854828
"APOBEC4",0.16865295241478,2.37295844345406,2.75438777928131,0.00844772507684103,0.418018717592144,-2.62873704590503
"TUBA4B",0.157118355873591,4.84575512266601,2.75215820595192,0.00849698229102661,0.418018717592144,-2.80700798388636
"CASC15",0.16456436285637,-2.60516772423675,2.75207905978758,0.00849873570813241,0.418018717592144,-2.57369098629801
"RAET1E",0.0855341665034944,3.59557163999258,2.75183979214556,0.00850403851588645,0.418018717592144,-2.71680993711099
"ROPN1L",0.137597112283616,5.78434000013501,2.75175342240936,0.00850595344990392,0.418018717592144,-2.86733542838933
"DRC1",0.166852284508388,4.6112433395031,2.75172676233005,0.00850654462042799,0.418018717592144,-2.79204818594418
"LOC100506844",0.126628469549227,2.59462930999619,2.7513570110571,0.00851474753787886,0.418018717592144,-2.64905341701407
"DTHD1",0.172254614077433,3.1495377825946,2.74944767480541,0.00855722251206957,0.418018717592144,-2.69279026416971
"NDUFA4L2",0.154245356127115,0.37469390233483,2.74907825851478,0.00856546308878037,0.418018717592144,-2.55319839451303
"TUBBP5",-0.109899886375758,1.91252028854896,-2.74821976413368,0.0085846418611267,0.418018717592144,-2.6059939656908
