"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"APLF",0.599120931415728,-0.265456943543671,1.26810747871439,0.211277411021021,0.991925032723052,-4.57813867863793
"FAM180A",1.01423825651363,-2.94280471042756,1.26806457470057,0.21129259256326,0.991925032723052,-4.58503899665937
"GDPD4",-0.995446316011068,-3.86351685039558,-1.26805334707954,0.211296565580277,0.991925032723052,-4.58807594966434
"LOC101929162",0.35720429560529,1.25834551516887,1.26793065331806,0.211339985753853,0.991925032723052,-4.57142360587373
"HLA-DRA",0.333634699824679,9.42183499074924,1.26780584389244,0.211384161481859,0.991925032723052,-4.54032296087486
"LIF",0.39423675903296,3.01752788898257,1.26764161438966,0.211442300279324,0.991925032723052,-4.56092984987889
"IMPA2",0.170415823117878,5.92281509494314,1.26761051137881,0.211453312384938,0.991925032723052,-4.54580259883925
"EVA1C",-0.219723254446916,5.65065014471171,-1.26752507132749,0.211483564873011,0.991925032723052,-4.54764155160548
"PTCHD4",-0.982408718525301,-3.26173209151812,-1.26747829419924,0.211500129019854,0.991925032723052,-4.58724405385886
"RPGRIP1",0.811167048064843,-1.39687807112538,1.26747131133367,0.2115026017903,0.991925032723052,-4.58228928829582
"CBL",0.34122217060453,4.95271750914953,1.26704258170461,0.211654464789199,0.991925032723052,-4.55027369468196
"KLRC4",0.907829178359117,-2.65670051691915,1.26682444662606,0.211731763037796,0.991925032723052,-4.58505599490485
"DOHH",-0.314415337967609,4.00826670153049,-1.26681813855236,0.211733998677657,0.991925032723052,-4.55607342628348
"CCDC78",-0.946091371042514,5.44992369012355,-1.266297823471,0.211918463890518,0.991925032723052,-4.55067341532401
"LOC729348",-0.679632667964715,-2.7610309407738,-1.26624119915291,0.211938545922206,0.991925032723052,-4.58590991534136
"SLC10A1",0.563958427736906,-0.778935676057569,1.26609409237861,0.211990724546924,0.991925032723052,-4.57984665055273
"EIF2AK2",0.395619460782573,4.57554322322314,1.26602867463128,0.212013931237668,0.991925032723052,-4.55265576412856
"TNIP1",0.178175091660103,7.48916454937678,1.2659418389726,0.212044738779595,0.991925032723052,-4.54263725916176
"BRCA1",0.398449493710311,1.62235492283483,1.26583220610051,0.212083639088237,0.991925032723052,-4.57012060103945
"RPSAP58",-0.327956559693144,6.44157845926336,-1.26563405091813,0.212153962705063,0.991925032723052,-4.54676061395715
"TIMP2",0.322822881922921,5.27403172420803,1.26546944254283,0.212212394079762,0.991925032723052,-4.54938496374395
"ZNF420",0.668368066968626,0.73952865823062,1.26538891230559,0.212240984441382,0.991925032723052,-4.57398359124509
"UBA52",-0.268496783787225,8.09583848839886,-1.26521887262874,0.212301362466372,0.991925032723052,-4.54251519673436
"ST20",0.290449579799551,2.84380422737061,1.26519894481278,0.212308439314177,0.991925032723052,-4.56254598951538
"CXCL5",0.852749818867057,1.41249359175239,1.26513075629265,0.212332656033806,0.991925032723052,-4.57002679378553
"CDK10",-0.249112829873945,5.14355180729554,-1.26512754939638,0.212333794993412,0.991925032723052,-4.5508567233094
"FAM72A",-0.542312431475685,-1.99071111065177,-1.26470997482618,0.212482139529138,0.991925032723052,-4.58486683034978
"DOCK4-AS1",0.763798874914769,-3.11103414522244,1.26450795029631,0.212553937073807,0.991925032723052,-4.58522990559088
"MKRN1",0.213176629225265,7.38102185859187,1.26447168832954,0.212566826139408,0.991925032723052,-4.54325188580075
"SLC35A5",0.322229916120962,4.73622671602755,1.26441042994605,0.212588601333939,0.991925032723052,-4.55223636560225
"RPL11",-0.185051296049618,7.72207364427443,-1.26434295946968,0.212612586635217,0.991925032723052,-4.54338014813832
"ARID2",0.388149583427783,5.00265709362207,1.26420775636358,0.212660656510958,0.991925032723052,-4.55108643240291
"APCDD1L-AS1",-0.71820384882717,-4.61902005788962,-1.26418416594405,0.212669044638554,0.991925032723052,-4.58874632150302
"CDHR4",-0.880957570274825,4.24377718245163,-1.2639041569085,0.212768627288655,0.991925032723052,-4.55783214233842
"RCAN1",0.26231150427158,4.77420340041207,1.26370461941744,0.212839612204071,0.991925032723052,-4.55188661144813
"ISCA2",-0.268892145471662,4.9235766793742,-1.26352435038694,0.212903757612334,0.991925032723052,-4.55199128210514
"COPRS",-0.404690127594296,4.96591233030112,-1.26322988911185,0.213008567250717,0.991925032723052,-4.55219163283348
"RP9",-0.372477027617419,1.87403565817704,-1.26320796034998,0.213016374046665,0.991925032723052,-4.57085068693276
"GPR3",-0.618957539243511,-2.22694926194479,-1.26275729722088,0.213176860623329,0.991925032723052,-4.58557905663406
"MIR4271",0.60111785508738,-1.90956613163898,1.26266840638517,0.213208526370757,0.991925032723052,-4.58355213902955
"SYT5",-0.783509744426988,3.57442085164922,-1.26264648954372,0.213216334387121,0.991925032723052,-4.56037102735823
"SLC23A3",0.625027025046311,-2.20800654052413,1.26256964827948,0.213243711269034,0.991925032723052,-4.58455076704392
"PIN1",-0.307963632877985,5.80921216287611,-1.26247850811937,0.213276185938224,0.991925032723052,-4.5483678714502
"MYCBP2-AS1",0.488560723803864,0.628509032776509,1.26235692682403,0.213319513004936,0.991925032723052,-4.57580736157593
"ADGRE3",1.06719134303446,1.6369167315552,1.26227226554448,0.213349687024316,0.991925032723052,-4.56686805612619
"TTI1",0.236055415925007,3.84677679246279,1.2620662513893,0.213423125568174,0.991925032723052,-4.55733055715517
"SNORA16A",0.425968800227661,-0.988007338043209,1.26199938238824,0.213446966633961,0.991925032723052,-4.58102322308689
"TRIB1",0.442769547333697,6.01753810433606,1.26199595892434,0.213448187268351,0.991925032723052,-4.54670682033738
"IQGAP3",-0.606476642506066,0.667595841934488,-1.26170250784905,0.213552836458516,0.991925032723052,-4.57597910829777
"ARCN1",0.254881226720109,7.26588357095942,1.26154769926223,0.213608059009901,0.991925032723052,-4.54421882011671
"DUSP7",-0.218229113698327,3.71564619975964,-1.26134954935288,0.213678757601534,0.991925032723052,-4.55927778063396
"NLGN3",0.5302160687645,0.0110820057198302,1.26133859455409,0.213682666711058,0.991925032723052,-4.57748369415875
"ZNF749",-0.270394201563104,1.82161267297643,-1.26130297836483,0.21369537635774,0.991925032723052,-4.57122764393188
"SOX15",-0.231167534754224,5.58370140853519,-1.26129070351298,0.213699756772533,0.991925032723052,-4.54920517359951
"WBP2",0.167156120306372,7.18548048331133,1.26116867990779,0.213743305868663,0.991925032723052,-4.54448694238761
"RND2",-0.630447354966681,2.68705620395845,-1.26066938001103,0.213921570325587,0.991925032723052,-4.56603906294268
"C3orf49",0.62198889630449,-2.62660072008844,1.26032238850426,0.214045521566333,0.991925032723052,-4.58527819162223
"STAT3",0.223067726317869,8.4831474106083,1.26026019201219,0.21406774486383,0.991925032723052,-4.54319316957339
"MRPL30",0.194892438036793,5.03121712359782,1.26018784717203,0.214093596410102,0.991925032723052,-4.55177484084331
"LHFPL4",0.59652800225869,-3.22882196129758,1.25979520427848,0.214233943152376,0.991925032723052,-4.58505502560704
"SCAMP2",0.163302795524253,7.78696515601673,1.25967073802184,0.214278446830671,0.991925032723052,-4.5440178518543
"SSSCA1",-0.278242710081155,4.44836589515197,-1.2596560462433,0.214283700421421,0.991925032723052,-4.55517573182276
"WBP1L",0.135990799276184,6.34096836212686,1.25947000228976,0.214350235648002,0.991925032723052,-4.54691284941559
"TAOK3",0.344710845522771,4.7321036669173,1.25927859203252,0.214418706103788,0.991925032723052,-4.55325468171426
"ALDH3B2",-0.295036630146177,6.19990291345465,-1.25883369887989,0.214577914342225,0.991925032723052,-4.54775745802189
"PRR13",0.143675972520426,6.92657568873162,1.25882483781896,0.214581086231548,0.991925032723052,-4.54553664571653
"C9orf16",-0.309660047645117,6.28953541378914,-1.25871767312334,0.214619449478229,0.991925032723052,-4.54783698837422
"PSMD5",0.221841483330088,5.19730980673296,1.25855419869641,0.214677980551564,0.991925032723052,-4.55126205887599
"PIK3CD-AS1",0.832225092926453,-3.55189877051622,1.25797929416116,0.214883916257209,0.991925032723052,-4.58654486832948
"RAP2C",0.344537413290354,4.15565093180664,1.25797516738091,0.214885395036871,0.991925032723052,-4.55704130600569
"KIAA0586",0.407261257451759,2.80030296562414,1.25773991654647,0.21496970674123,0.991925032723052,-4.56451016686254
"ATP6V1A",0.298254443544436,6.58974838579076,1.25758844992366,0.215024004004338,0.991925032723052,-4.54675641754452
"KDM5C",0.193667550698709,7.34117544756155,1.25758323707491,0.215025872871249,0.991925032723052,-4.54527937120602
"ADPGK-AS1",0.539886314140904,1.38337292097107,1.25730957969396,0.215123999215121,0.991925032723052,-4.5704051289007
"MSN",0.362103004834109,6.95528003826198,1.25718774355488,0.215167697180301,0.991925032723052,-4.54582245527377
"KIAA1656",-0.429870518652045,4.32827037867337,-1.25699970266885,0.215235153231662,0.991925032723052,-4.55723896747854
"MAOB",-0.499466926486279,2.61940247878457,-1.25697834308475,0.215242816567625,0.991925032723052,-4.56755984745433
"MUTYH",-0.269853662726808,3.82264109346138,-1.2565230768397,0.215406204129685,0.991925032723052,-4.55959800569401
"LOC102724552",0.634644624816635,-2.69292124993188,1.25623336946741,0.215510223407639,0.991925032723052,-4.58557540789183
"MYH9",0.26177578830207,9.20441750172568,1.25621564099703,0.21551659001961,0.991925032723052,-4.54392550367275
"CITED4",-0.342960268905787,4.22241898759545,-1.25620031183794,0.215522095108713,0.991925032723052,-4.55704697059124
"ZNF773",0.399386722599195,1.92891755266459,1.25568584735271,0.215706913053096,0.991925032723052,-4.56965753331165
"LAT2",0.672319096366945,3.41006357635575,1.25559647382507,0.21573903192299,0.991925032723052,-4.55908469867675
"RUNDC3B",0.776711881108196,-2.73968742649874,1.25558497890999,0.215743163199702,0.991925032723052,-4.58551761628351
"NPFFR2",-0.923507784095361,-4.98524340050996,-1.25547562441182,0.215782468191577,0.991925032723052,-4.58949897539616
"LINC00346",0.396904688503813,-0.0061459762782056,1.25537870565939,0.215817307892141,0.991925032723052,-4.57843285782532
"SNHG3",-0.206778058563198,4.19449818032932,-1.25533465366514,0.215833144790398,0.991925032723052,-4.55854206337231
"SLCO5A1",0.756268190672599,-4.10932028952064,1.25516851826467,0.215892879027578,0.991925032723052,-4.58770605148719
"RPS26",-0.310268415553779,7.13056441288451,-1.25505164212529,0.215934909394532,0.991925032723052,-4.54657930317478
"NOSTRIN",0.697295360626616,-3.28968741024453,1.25472070263277,0.216053953104835,0.991925032723052,-4.58692764779252
"SMA5",0.381612277107715,1.03922157926662,1.25467203846525,0.216071462426135,0.991925032723052,-4.57440104177421
"SNORA12",-0.849773140078071,-3.07313171856611,-1.25465726577376,0.216076777835441,0.991925032723052,-4.5871290443475
"NUDT22",-0.244742993668879,5.44323652254493,-1.25464905695111,0.216079731520194,0.991925032723052,-4.55152022840607
"FJX1",-0.528891859155534,0.068480972500927,-1.25458275860291,0.216103587981567,0.991925032723052,-4.57909357701304
"GUCY1B3",0.591894229107614,1.72906672054961,1.254402589604,0.216168428980841,0.991925032723052,-4.57042988638935
"ABHD3",0.373700435278835,4.51355168304185,1.25408594279798,0.216282422039039,0.991925032723052,-4.55531688785845
"CNR1",-0.774801157743295,-2.35770599870192,-1.2537965654354,0.216386637187862,0.991925032723052,-4.58636504122002
"NRDE2",0.271059210554196,3.49492399362162,1.25374622861764,0.216404769091959,0.991925032723052,-4.5613497182927
"PTN",-0.724842574390393,4.24801454987401,-1.253701537755,0.216420868204937,0.991925032723052,-4.56030212218111
"ZNRF3",-0.289974363382144,2.82364268661575,-1.25368422325891,0.216427105693183,0.991925032723052,-4.56609962947326
"LRRC43",-0.864215918858394,2.92426681045779,-1.25331310610086,0.216560831540689,0.991925032723052,-4.56643510310017
"DBR1",0.279002847110928,3.51616853592954,1.25296410608905,0.216686643912362,0.991925032723052,-4.56134440220376
"ZSCAN1",-1.05541484251018,-2.64318966823441,-1.25278269659867,0.216752062394296,0.991925032723052,-4.58683218345124
"ST20-AS1",0.228312682419237,3.14366453627319,1.25256381890088,0.216831011921353,0.991925032723052,-4.5628240146522
"C19orf67",0.534300680952243,-1.59434301526049,1.25211734631912,0.216992121576505,0.991925032723052,-4.58277019759261
"ATHL1",0.474371215638001,3.60279874205168,1.25182028376326,0.217099365919053,0.991925032723052,-4.56021432153444
"ZNF484",0.472472009616324,1.8481938702611,1.25181853290063,0.217099998125314,0.991925032723052,-4.57078621046804
"PHF24",0.753838636149109,-2.33385039356808,1.2517137392064,0.217137839811385,0.991925032723052,-4.58458907087713
"LOC100288152",-0.523743935075061,4.86986033123921,-1.25171145141835,0.217138666001258,0.991925032723052,-4.55554001716658
"UNC5B-AS1",-0.356258598150547,3.82550791341536,-1.25163144631014,0.217167559750016,0.991925032723052,-4.56009195043142
"FNBP1",0.266417811377677,5.26915386100312,1.25135639923605,0.217266914475429,0.991925032723052,-4.55235672061166
"TNNI2",-0.432872193053972,1.76529264125957,-1.25132889071028,0.217276853185734,0.991925032723052,-4.57229090664013
"RIMBP3",0.571632914537463,-2.19663316923259,1.25057266856606,0.217550205311084,0.991925032723052,-4.58389010327135
"PNPLA3",0.586071148187181,-0.244160490581457,1.25055407103334,0.217556930992322,0.991925032723052,-4.57871290021255
"MICALCL",0.379853566075319,2.44828355104597,1.25052839145319,0.217566218105666,0.991925032723052,-4.56767152689492
"DNAJC18",0.251842463827757,1.5283902140301,1.25042824465237,0.21760243937465,0.991925032723052,-4.57252994199704
"FAM105A",0.315751947322337,2.79742398397339,1.25041223180635,0.217608231344172,0.991925032723052,-4.56559072896641
"CKMT1A",-0.247207180094936,4.69440342805931,-1.25027337705465,0.217658460979766,0.991925032723052,-4.55644822132778
"KIAA0226L",0.984673562461959,2.78928095135897,1.25024009516505,0.217670501726646,0.991925032723052,-4.56274725083575
"LOC400548",-0.773019285954747,-5.52176163329519,-1.25023232249458,0.21767331380047,0.991925032723052,-4.59007951538239
"C3orf30",-1.04934134612121,-1.77533640326075,-1.24988166437472,0.217800206457007,0.991925032723052,-4.58589623298416
"TMEM165",0.236915923678264,7.54823357552307,1.24984978224266,0.217811746369685,0.991925032723052,-4.54723765804655
"SLC35E2B",0.198645335320704,5.8271121189327,1.24976837016521,0.217841215979132,0.991925032723052,-4.55090893026451
"HMGA2",0.432872262465397,0.51381674166688,1.2493686449244,0.217985951826483,0.991925032723052,-4.5771609256118
"ZNF513",-0.121969081640585,4.82350540156856,-1.24930168849273,0.218010202953535,0.991925032723052,-4.55566273694331
"ASAH2",-0.687864315384101,-1.52950334749526,-1.24913653416285,0.218070029205971,0.991925032723052,-4.58518968091724
"TMEM170A",0.214391934590334,4.72940599156557,1.24911916747162,0.218076320903441,0.991925032723052,-4.55562734351293
"MIRLET7BHG",-0.267926326369955,2.79301795143657,-1.24906512085955,0.218095902060971,0.991925032723052,-4.56722204049352
"FOLR1",-0.470571208750845,2.89685948324617,-1.24902963798339,0.218108758263127,0.991925032723052,-4.566304150329
"HMHA1",0.317903987660063,5.83623993625502,1.24892374573462,0.218147128628215,0.991925032723052,-4.55077774474409
"GAS2L2",-0.877670358011688,4.23368101119532,-1.24863676727337,0.218251141317753,0.991925032723052,-4.55995747846779
"STARD13",0.416195147729256,1.15469712366502,1.24783388738195,0.218542333384154,0.991925032723052,-4.57417815748736
"MYL6",-0.288549861563047,9.55770187922582,-1.24769048176725,0.218594374725287,0.991925032723052,-4.54637662617184
"FIGNL2",-0.662684270787029,-2.14643865610744,-1.24703642435632,0.218831846313093,0.991925032723052,-4.5859381427444
"CAP1",0.269214564775462,8.27814750125401,1.24673797153929,0.218940270540966,0.991925032723052,-4.54729639868351
"ITGB7",0.250964608347864,3.84304339260219,1.24671095614411,0.21895008686866,0.991925032723052,-4.56001340405959
"C17orf51",0.480271564781902,2.03323164247344,1.24669908684415,0.218954399806808,0.991925032723052,-4.56924316036571
"CPD",0.350205196456963,7.90363992819314,1.24666765328714,0.218965822098233,0.991925032723052,-4.5476438692241
"RAD50",0.396915528828953,4.34069420201901,1.24662979799472,0.21897957849988,0.991925032723052,-4.55820878192274
"USP2-AS1",-0.922749256674327,0.660865956863214,-1.24644674144104,0.219046109279504,0.991925032723052,-4.57820398216854
"ZFAS1",-0.193622103408871,5.66581556571032,-1.24637606385697,0.219071800627267,0.991925032723052,-4.55296878552376
"UQCC2",-0.345024359039882,5.20333076059201,-1.24630385630816,0.219098050427728,0.991925032723052,-4.55495415734476
"ATRX",0.389050298367265,4.95009288438844,1.24628004594642,0.219106706783042,0.991925032723052,-4.55559375785052
"MYCBPAP",-0.825934816632709,1.61423025032972,-1.24596034162507,0.219222961194948,0.991925032723052,-4.57463047359435
"ARMCX3",0.30066328554796,4.90410747973135,1.24578991692964,0.219284951603913,0.991925032723052,-4.55559901374182
"NFYC",0.139149346113084,5.8289581199179,1.24554626380268,0.219373600769455,0.991925032723052,-4.55177284526326
"SLC5A8",0.490243245434354,7.24185033744392,1.24554022879391,0.219375796845142,0.991925032723052,-4.54865317570486
"IL6R",0.466335646543325,4.86457570816529,1.24552575883882,0.219381062374775,0.991925032723052,-4.55494259123739
"SP100",0.339951628358431,5.94824079171951,1.24546510129366,0.219403136311175,0.991925032723052,-4.55176974402553
"ATOX1",-0.281809779029699,5.28987776249847,-1.24523969886628,0.219485177131215,0.991925032723052,-4.55449844895016
"LOC101928891",-0.385712391510956,0.88321450376162,-1.24515796070914,0.219514933389301,0.991925032723052,-4.57617875531935
"STYXL1",-0.224492435079686,5.18883651377035,-1.24506765973871,0.21954781036488,0.991925032723052,-4.55500227770577
"EBP",-0.200054607815595,5.78159870039453,-1.24501368173816,0.219567464538226,0.991925032723052,-4.55244885724397
"ROBO3",0.462754393855147,0.575801924489304,1.2448363601992,0.21963203907108,0.991925032723052,-4.57684503242824
"CPTP",-0.208242670003831,5.6813308423696,-1.24480117347702,0.219644854565332,0.991925032723052,-4.55281125601528
"FCER1A",0.724558728552158,1.23883865861261,1.24463869411953,0.219704039004973,0.991925032723052,-4.57345186441281
"TXNIP",0.240037309608929,9.84282820194482,1.2444537892485,0.219771406512481,0.991925032723052,-4.54714067636278
"SH3BP2",0.181911121008334,6.10801047754315,1.24443761316344,0.219777300771933,0.991925032723052,-4.5514640758067
"ZNF408",-0.166921850110335,4.15266667657834,-1.24438896622722,0.219795027501966,0.991925032723052,-4.55959576567601
"FSIP1",-0.768762549986271,-0.0674551290764187,-1.24421807250303,0.219857308831489,0.991925032723052,-4.58142519979996
"CCL15-CCL14",-0.930445809913127,2.22877414168672,-1.24420875309756,0.219860705616704,0.991925032723052,-4.57186409513531
"ZSCAN32",0.387692289634145,3.49894147082242,1.243936708832,0.219959878873363,0.991925032723052,-4.56230699431231
"GPR18",0.407854402674811,-0.507733709069909,1.24387471024953,0.219982484988336,0.991925032723052,-4.57965822713679
"NOSIP",-0.286010091234349,5.67540301912969,-1.24385764300771,0.219988708401287,0.991925032723052,-4.55320377760844
"FSIP2",-0.578167935043108,-0.549009385528393,-1.24379309315295,0.220012247093623,0.991925032723052,-4.58285416931723
"LOC729970",-0.319731663997367,1.72741412918367,-1.24376660630788,0.220021906303293,0.991925032723052,-4.573025736254
"MIR4640",0.345469600140344,-1.04031368925188,1.24371244912034,0.220041657298765,0.991925032723052,-4.58247446412715
"SLC6A6",0.236859686785357,8.60537491297292,1.24327719557146,0.22020044096408,0.991925032723052,-4.54811003089435
"DNAJC22",-0.690015437045043,1.6589165811371,-1.24307364813986,0.220274725698245,0.991925032723052,-4.57451147054993
"FAM160A1",0.302492511869361,4.0748580312854,1.2429784521373,0.220309473901709,0.991925032723052,-4.55996377891583
"C1orf137",-0.716287639167262,-5.73094836339913,-1.24268709907669,0.220415848109252,0.991925032723052,-4.59033537273983
"WNT3A",-0.67985337728293,2.33465844479054,-1.24260117310352,0.220447227306792,0.991925032723052,-4.56984868946775
"SMCO4",0.226637848873973,3.84249596428574,1.24243944912018,0.220506296065521,0.991925032723052,-4.56077419176634
"CXCR3",0.500836302704133,0.73795446774535,1.24239777622477,0.220521518752821,0.991925032723052,-4.57466381899507
"NUBP2",-0.300412014194014,5.78868799187652,-1.24208756565182,0.220634860020746,0.991925032723052,-4.55324903562475
"UBE2J2",-0.134425559879805,6.02876869944698,-1.2417269725042,0.220766663767721,0.991925032723052,-4.55246276176591
"MRPL52",-0.282674508391125,5.30113579050788,-1.24170874940599,0.22077332621005,0.991925032723052,-4.5553515249824
"LPPR1",-1.04471898196395,-2.91222842582402,-1.24161301849456,0.220808328286464,0.991925032723052,-4.58774591955811
"SMG1P5",0.248590357602032,3.02488846708775,1.24154018139556,0.220834962456913,0.991925032723052,-4.56643682029185
"ATG9A",0.16829551360647,6.75979368351043,1.24147965113869,0.220857098224635,0.991925032723052,-4.55055908954339
"HSD17B6",-0.723309928049594,-1.14499109036189,-1.24123760851254,0.220945629056889,0.991925032723052,-4.58434014202095
"TGFBR3L",-0.842165766810348,-1.21460335116336,-1.24070121474816,0.221141917070016,0.991925032723052,-4.58384702156757
"GAS5-AS1",-0.216159326708985,1.35429828089881,-1.24063700362071,0.221165423155057,0.991925032723052,-4.57555499520915
"PIKFYVE",0.42060288902232,4.60364224303556,1.24059811462074,0.221179660343609,0.991925032723052,-4.55826965690965
"MUC12",-0.591764188903876,1.69726798395774,-1.24046827404972,0.221227199646137,0.991925032723052,-4.5736936672404
"PTGER4",0.234199550009586,4.15027607227616,1.24032811572721,0.221278525143484,0.991925032723052,-4.5598604893077
"EFCAB13",0.549588189176911,-0.333954583936888,1.24018189312447,0.221332080760305,0.991925032723052,-4.5807588615177
"GPR135",-0.894000507480235,-0.171253803886924,-1.24013447392471,0.221349450618885,0.991925032723052,-4.58171043270984
"RNPEP",0.162168622662472,7.03767700088761,1.23997830144014,0.22140666441617,0.991925032723052,-4.55053688336461
"IL18",-0.292889594203151,4.18602076762131,-1.23985036789072,0.221453541039171,0.991925032723052,-4.56155033321461
"SPSB1",-0.215236986117322,5.52321786664835,-1.23954729131547,0.221564621823733,0.991925032723052,-4.55483383526413
"PDLIM4",-0.252406610386157,6.08402667937019,-1.23953042309049,0.221570805419359,0.991925032723052,-4.55284769384684
"RPL23",-0.195367672659785,7.57130088775953,-1.23933441834487,0.221642666694376,0.991925032723052,-4.55045727980355
"LGR4",0.429054158427084,5.03856131938602,1.23925795183788,0.221670706310791,0.991925032723052,-4.5562811247106
"NSUN5P1",-0.296752965226819,3.19648810621022,-1.23917990445225,0.221699328330583,0.991925032723052,-4.56643050445579
"THAP5",0.343607121694615,3.05739459508486,1.2389072144806,0.221799352366521,0.991925032723052,-4.56645485192294
"LOC101928441",0.639156478185328,0.303788646261067,1.23876070785385,0.221853105521227,0.991925032723052,-4.57863271610344
"MAX",0.11710586516623,6.11777865158413,1.23863455948883,0.221899396974503,0.991925032723052,-4.55271801887193
"PLP2",-0.222749166945397,5.98174070588791,-1.23857782357206,0.221920219139897,0.991925032723052,-4.55355842862534
"LOC100506178",-0.918497417900301,-3.58245429431577,-1.23838911404459,0.221989486222625,0.991925032723052,-4.58874855056323
"NDST1",0.190473196275157,6.39820709838368,1.2383435328977,0.222006219484255,0.991925032723052,-4.55229699358737
"LINC00877",1.00852204055322,-1.55297574610538,1.23825406096631,0.222039068175054,0.991925032723052,-4.58257827205528
"HLA-A",0.23962190457653,11.5899341118472,1.23808473587515,0.222101243971822,0.991925032723052,-4.54862827690529
"THBS3",-0.313385408430369,4.44743278106184,-1.2379288644266,0.222158491012384,0.991925032723052,-4.56037782513283
"CCDC64B",-0.185556917805734,6.98580465796234,-1.23777243976194,0.222215952212286,0.991925032723052,-4.55147791476688
"MAP3K5",0.325828425174853,5.03016282736961,1.23772470553772,0.222233489142518,0.991925032723052,-4.55672390820611
"LOC101929710",-0.69635925415353,-3.08543725758447,-1.23738841298888,0.222357067660014,0.991925032723052,-4.58777515852764
"RASAL3",0.399039619898983,2.39793711452497,1.2373174054962,0.222383167515896,0.991925032723052,-4.56854152905936
"SVIP",-0.259756017090382,4.08287146692816,-1.23720176442347,0.222425677957822,0.991925032723052,-4.56245956577818
"YPEL3",0.218260751421925,6.59906312783604,1.23717199974442,0.222436620628554,0.991925032723052,-4.5519917597045
"FSTL3",-0.313372825873085,1.81523306183202,-1.23649892108369,0.222684177278624,0.991925032723052,-4.57298586933697
"STX3",0.290288089705914,5.96062680752042,1.23628912726031,0.222761380575991,0.991925032723052,-4.55366643984256
"ZNF699",0.579412911594858,-0.211671870677713,1.23625343393477,0.222774517549409,0.991925032723052,-4.58037357047093
"LOXL1-AS1",-0.307240639581205,3.58793898563721,-1.23597665725875,0.222876405006863,0.991925032723052,-4.56456252063246
"MRPL28",-0.268217509873721,6.07468595616539,-1.2356365382827,0.223001657329589,0.991925032723052,-4.55401323927419
"CCDC114",-0.886385365850411,4.62377907400367,-1.2354892862968,0.223055900539172,0.991925032723052,-4.56097319420298
"TUSC8",-0.877166620558126,-5.45150625524142,-1.23505146205111,0.223217239483443,0.991925032723052,-4.59030419197234
"DTX1",0.310019478639765,0.991007287603569,1.23477642856748,0.223318633890406,0.991925032723052,-4.57595833105653
"C4BPA",1.10797222428634,-1.09238037064746,1.23471070166832,0.223342869944553,0.991925032723052,-4.58195979780279
"PELI2",0.406795921906618,4.14624637458185,1.23461761312395,0.223377198625021,0.991925032723052,-4.56121456771295
"NKG7",0.511353870476451,2.00736816440052,1.23456657831839,0.223396020615059,0.991925032723052,-4.57052403874699
"ZNF155",0.262968551384656,2.6886962736826,1.23455868987396,0.223398930032673,0.991925032723052,-4.56871483076626
"POLR2F",-0.213118487096563,5.00836128144104,-1.23442417079816,0.223448547696725,0.991925032723052,-4.55792335908928
"ZBED3-AS1",0.514912780659268,-2.1581743766496,1.2342552013079,0.223510884017858,0.991925032723052,-4.58569714695925
"ZSCAN12",0.453423463618546,2.19053299645221,1.23422032435841,0.223523752442613,0.991925032723052,-4.57122637077849
"PIK3CA",0.4305203844683,3.3153050451182,1.23412445445352,0.223559128044557,0.991925032723052,-4.56524392659336
"LOC101928404",0.577699137052314,-1.40451619120492,1.23389541749704,0.223643658497599,0.991925032723052,-4.58402658441301
"INTS4",0.217026217048262,4.24570155716009,1.23380583661786,0.223676726454744,0.991925032723052,-4.5607567282074
"FAM181A-AS1",-0.782983511310233,-0.966511637590683,-1.23373296010896,0.223703630813314,0.991925032723052,-4.58339929298116
"KLF11",0.380656117158296,2.84740808278562,1.23342157662945,0.223818613495596,0.991925032723052,-4.5675100467022
"ZNF100",0.415196265287904,2.06778669428486,1.23332206178965,0.223855369943914,0.991925032723052,-4.57200849952729
"PIM2",0.370461312103292,4.82653360997773,1.23319950409999,0.223900643547621,0.991925032723052,-4.55762505361411
"MYO9A",0.393449882957215,3.32576577000907,1.23310154101952,0.223936836609437,0.991925032723052,-4.56522845647565
"MAMDC4",-0.484977610538158,0.0571352301636786,-1.2328635586397,0.224024778670761,0.991925032723052,-4.5808290114439
"SNORA7B",-0.65321063492064,-0.338873607248703,-1.23279746801396,0.224049205786984,0.991925032723052,-4.5832471078303
"SAMD12-AS1",0.463710806108399,-0.257330940799918,1.23277731282226,0.224056655543836,0.991925032723052,-4.58072650084646
"SOX2-OT",-0.589458243025811,0.469347667119396,-1.23277068593747,0.224059105011299,0.991925032723052,-4.58030571800607
"KPRP",1.20052636921392,-1.36575827266143,1.23273619128781,0.22407185544267,0.991925032723052,-4.58164466307942
"UTRN",0.401385620913611,5.33884338086777,1.23265339232482,0.224102463029068,0.991925032723052,-4.55688662272338
"GPR160",0.20354261873454,4.1345222819954,1.23253916291446,0.224144694311606,0.991925032723052,-4.5619964542294
"DYNLL1",-0.282433748228312,8.08399833769027,-1.23235776837133,0.224211769019839,0.991925032723052,-4.55167652988741
"PYGB",-0.262337321414526,8.25338004983226,-1.23220945252428,0.224266623155879,0.991925032723052,-4.55162672333544
"CCDC3",-0.669734093199193,-0.485653065002862,-1.23217220770784,0.22428039958809,0.991925032723052,-4.58319350116771
